0.1725% is done | total is: 51893885928 | total time: 12708.286secs | previous time: 9.140secs
0.1726% is done | total is: 51937630944 | total time: 12717.219secs | previous time: 8.933secs
0.1727% is done | total is: 51982587384 | total time: 12726.096secs | previous time: 8.877secs
0.1728% is done | total is: 52024007400 | total time: 12735.388secs | previous time: 9.293secs
0.1729% is done | total is: 52081611344 | total time: 12744.620secs | previous time: 9.232secs
0.173% is done | total is: 52132015376 | total time: 12753.786secs | previous time: 9.166secs
0.1731% is done | total is: 52163094488 | total time: 12762.800secs | previous time: 9.014secs
0.1732% is done | total is: 52206550592 | total time: 12771.963secs | previous time: 9.164secs
0.1733% is done | total is: 52248827816 | total time: 12780.997secs | previous time: 9.034secs
0.1734% is done | total is: 52307149904 | total time: 12789.843secs | previous time: 8.846secs
0.1735% is done | total is: 52349153360 | total time: 12798.938secs | previous time: 9.095secs
0.1736% is done | total is: 52391800208 | total time: 12807.822secs | previous time: 8.884secs
0.1737% is done | total is: 52436877272 | total time: 12816.905secs | previous time: 9.083secs
0.1738% is done | total is: 52469349256 | total time: 12826.139secs | previous time: 9.235secs
0.1739% is done | total is: 52530229600 | total time: 12834.973secs | previous time: 8.834secs
0.174% is done | total is: 52576607320 | total time: 12843.932secs | previous time: 8.959secs
0.1741% is done | total is: 52626741688 | total time: 12852.837secs | previous time: 8.905secs
0.1742% is done | total is: 52659777664 | total time: 12861.810secs | previous time: 8.973secs
0.1743% is done | total is: 52705530952 | total time: 12870.956secs | previous time: 9.146secs
0.1744% is done | total is: 52760731288 | total time: 12880.399secs | previous time: 9.444secs
0.1745% is done | total is: 52799450608 | total time: 12889.564secs | previous time: 9.165secs
0.1746% is done | total is: 52840908280 | total time: 12898.388secs | previous time: 8.824secs
0.1747% is done | total is: 52892230992 | total time: 12907.597secs | previous time: 9.209secs
0.1748% is done | total is: 52928314872 | total time: 12916.175secs | previous time: 8.578secs
0.1749% is done | total is: 52991418552 | total time: 12925.053secs | previous time: 8.878secs
0.175% is done | total is: 53035446336 | total time: 12934.309secs | previous time: 9.257secs
0.1751% is done | total is: 53067752328 | total time: 12943.293secs | previous time: 8.984secs
0.1752% is done | total is: 53111220768 | total time: 12952.435secs | previous time: 9.142secs
0.1753% is done | total is: 53160857112 | total time: 12961.520secs | previous time: 9.085secs
0.1754% is done | total is: 53210919024 | total time: 12970.514secs | previous time: 8.994secs
0.1755% is done | total is: 53261395536 | total time: 12980.637secs | previous time: 10.123secs
0.1756% is done | total is: 53305723640 | total time: 12989.727secs | previous time: 9.090secs
0.1757% is done | total is: 53343095960 | total time: 12999.167secs | previous time: 9.441secs
0.1758% is done | total is: 53379949640 | total time: 13008.698secs | previous time: 9.531secs
0.1759% is done | total is: 53446069400 | total time: 13017.413secs | previous time: 8.715secs
0.176% is done | total is: 53489801072 | total time: 13027.061secs | previous time: 9.648secs
0.1761% is done | total is: 53530237040 | total time: 13037.408secs | previous time: 10.346secs
0.1762% is done | total is: 53573963552 | total time: 13046.549secs | previous time: 9.142secs
0.1763% is done | total is: 53622254840 | total time: 13055.947secs | previous time: 9.398secs
0.1764% is done | total is: 53651004344 | total time: 13065.263secs | previous time: 9.316secs
0.1765% is done | total is: 53712281488 | total time: 13074.611secs | previous time: 9.349secs
0.1766% is done | total is: 53761934272 | total time: 13083.831secs | previous time: 9.220secs
0.1767% is done | total is: 53799176344 | total time: 13095.114secs | previous time: 11.284secs
0.1768% is done | total is: 53844770920 | total time: 13108.498secs | previous time: 13.383secs
0.1769% is done | total is: 53891116432 | total time: 13117.553secs | previous time: 9.055secs
0.177% is done | total is: 53941865512 | total time: 13126.635secs | previous time: 9.083secs
0.1771% is done | total is: 53986815232 | total time: 13136.019secs | previous time: 9.384secs
0.1772% is done | total is: 54031708912 | total time: 13145.184secs | previous time: 9.165secs
0.1773% is done | total is: 54078285544 | total time: 13154.002secs | previous time: 8.818secs
0.1774% is done | total is: 54114368424 | total time: 13162.749secs | previous time: 8.747secs
0.1775% is done | total is: 54180263376 | total time: 13171.943secs | previous time: 9.194secs
0.1776% is done | total is: 54214205784 | total time: 13181.084secs | previous time: 9.142secs
0.1777% is done | total is: 54258149376 | total time: 13190.278secs | previous time: 9.194secs
0.1778% is done | total is: 54302116008 | total time: 13200.198secs | previous time: 9.920secs
0.1779% is done | total is: 54348944304 | total time: 13209.421secs | previous time: 9.223secs
0.178% is done | total is: 54406072608 | total time: 13218.411secs | previous time: 8.990secs
0.1781% is done | total is: 54449711112 | total time: 13227.747secs | previous time: 9.336secs
0.1782% is done | total is: 54484237200 | total time: 13237.291secs | previous time: 9.545secs
0.1783% is done | total is: 54529456256 | total time: 13246.584secs | previous time: 9.293secs
0.1784% is done | total is: 54572706368 | total time: 13256.084secs | previous time: 9.501secs
0.1785% is done | total is: 54617074640 | total time: 13265.484secs | previous time: 9.400secs
0.1786% is done | total is: 54680044400 | total time: 13274.701secs | previous time: 9.217secs
0.1787% is done | total is: 54721690280 | total time: 13284.348secs | previous time: 9.647secs
0.1788% is done | total is: 54765603992 | total time: 13293.685secs | previous time: 9.337secs
0.1789% is done | total is: 54800512592 | total time: 13302.902secs | previous time: 9.217secs
0.179% is done | total is: 54850721240 | total time: 13312.081secs | previous time: 9.180secs
0.1791% is done | total is: 54910666016 | total time: 13322.663secs | previous time: 10.582secs
0.1792% is done | total is: 54959920816 | total time: 13339.254secs | previous time: 16.591secs
0.1793% is done | total is: 54997635688 | total time: 13356.728secs | previous time: 17.474secs
0.1794% is done | total is: 55038122656 | total time: 13374.526secs | previous time: 17.798secs
0.1795% is done | total is: 55079501752 | total time: 13384.230secs | previous time: 9.704secs
0.1796% is done | total is: 55122623800 | total time: 13393.607secs | previous time: 9.377secs
0.1797% is done | total is: 55185350104 | total time: 13403.037secs | previous time: 9.431secs
0.1798% is done | total is: 55233907384 | total time: 13412.289secs | previous time: 9.252secs
0.1799% is done | total is: 55272901768 | total time: 13421.525secs | previous time: 9.236secs
0.18% is done | total is: 55310745256 | total time: 13431.199secs | previous time: 9.674secs
0.1801% is done | total is: 55356720264 | total time: 13440.524secs | previous time: 9.325secs
0.1802% is done | total is: 55398334224 | total time: 13449.603secs | previous time: 9.079secs
0.1803% is done | total is: 55457085216 | total time: 13458.727secs | previous time: 9.125secs
0.1804% is done | total is: 55506760632 | total time: 13468.023secs | previous time: 9.296secs
0.1805% is done | total is: 55543453560 | total time: 13477.628secs | previous time: 9.605secs
0.1806% is done | total is: 55584498960 | total time: 13486.811secs | previous time: 9.184secs
0.1807% is done | total is: 55632600792 | total time: 13496.025secs | previous time: 9.214secs
0.1808% is done | total is: 55690199832 | total time: 13504.988secs | previous time: 8.963secs
0.1809% is done | total is: 55737402264 | total time: 13514.527secs | previous time: 9.539secs
0.181% is done | total is: 55783424744 | total time: 13523.688secs | previous time: 9.162secs
0.1811% is done | total is: 55824862592 | total time: 13532.981secs | previous time: 9.293secs
0.1812% is done | total is: 55858298936 | total time: 13542.525secs | previous time: 9.544secs
0.1813% is done | total is: 55907688032 | total time: 13551.597secs | previous time: 9.073secs
0.1814% is done | total is: 55964741360 | total time: 13560.932secs | previous time: 9.335secs
0.1815% is done | total is: 56016110216 | total time: 13570.362secs | previous time: 9.430secs
0.1816% is done | total is: 56053954328 | total time: 13579.542secs | previous time: 9.181secs
0.1817% is done | total is: 56106516848 | total time: 13588.600secs | previous time: 9.058secs
0.1818% is done | total is: 56135010584 | total time: 13597.984secs | previous time: 9.384secs
0.1819% is done | total is: 56186728864 | total time: 13607.256secs | previous time: 9.273secs
0.182% is done | total is: 56250700384 | total time: 13616.563secs | previous time: 9.307secs
0.1821% is done | total is: 56289414616 | total time: 13625.871secs | previous time: 9.308secs
0.1822% is done | total is: 56334728104 | total time: 13635.162secs | previous time: 9.291secs
0.1823% is done | total is: 56384712616 | total time: 13644.607secs | previous time: 9.447secs
0.1824% is done | total is: 56410954144 | total time: 13653.989secs | previous time: 9.381secs
0.1825% is done | total is: 56480621368 | total time: 13663.209secs | previous time: 9.221secs
0.1826% is done | total is: 56533456192 | total time: 13672.246secs | previous time: 9.037secs
0.1827% is done | total is: 56565845584 | total time: 13681.316secs | previous time: 9.070secs
0.1828% is done | total is: 56613973464 | total time: 13691.153secs | previous time: 9.836secs
0.1829% is done | total is: 56660604528 | total time: 13705.216secs | previous time: 14.064secs
0.183% is done | total is: 56693308536 | total time: 13715.163secs | previous time: 9.946secs
0.1831% is done | total is: 56757114792 | total time: 13725.013secs | previous time: 9.850secs
0.1832% is done | total is: 56806852656 | total time: 13735.815secs | previous time: 10.802secs
0.1833% is done | total is: 56844917376 | total time: 13745.306secs | previous time: 9.491secs
0.1834% is done | total is: 56895131208 | total time: 13754.627secs | previous time: 9.322secs
0.1835% is done | total is: 56940185448 | total time: 13763.662secs | previous time: 9.035secs
0.1836% is done | total is: 56975207760 | total time: 13772.781secs | previous time: 9.119secs
0.1837% is done | total is: 57034609040 | total time: 13781.810secs | previous time: 9.029secs
0.1838% is done | total is: 57085533128 | total time: 13791.342secs | previous time: 9.533secs
0.1839% is done | total is: 57124185080 | total time: 13800.448secs | previous time: 9.106secs
0.184% is done | total is: 57176368568 | total time: 13809.356secs | previous time: 8.908secs
0.1841% is done | total is: 57207378104 | total time: 13818.594secs | previous time: 9.238secs
0.1842% is done | total is: 57256328360 | total time: 13827.961secs | previous time: 9.368secs
0.1843% is done | total is: 57316611080 | total time: 13837.105secs | previous time: 9.144secs
0.1844% is done | total is: 57367203128 | total time: 13846.586secs | previous time: 9.481secs
0.1845% is done | total is: 57405929984 | total time: 13855.905secs | previous time: 9.320secs
0.1846% is done | total is: 57453777928 | total time: 13865.146secs | previous time: 9.241secs
0.1847% is done | total is: 57490774792 | total time: 13875.207secs | previous time: 10.061secs
0.1848% is done | total is: 57531630208 | total time: 13884.458secs | previous time: 9.251secs
0.1849% is done | total is: 57581903320 | total time: 13893.820secs | previous time: 9.362secs
0.185% is done | total is: 57642423352 | total time: 13903.101secs | previous time: 9.282secs
0.1851% is done | total is: 57689369296 | total time: 13912.698secs | previous time: 9.597secs
0.1852% is done | total is: 57735650992 | total time: 13922.420secs | previous time: 9.722secs
0.1853% is done | total is: 57776831248 | total time: 13932.419secs | previous time: 9.999secs
0.1854% is done | total is: 57813443104 | total time: 13942.546secs | previous time: 10.126secs
0.1855% is done | total is: 57862964808 | total time: 13951.731secs | previous time: 9.186secs
0.1856% is done | total is: 57923926728 | total time: 13960.842secs | previous time: 9.111secs
0.1857% is done | total is: 57970841544 | total time: 13970.687secs | previous time: 9.844secs
0.1858% is done | total is: 58006138896 | total time: 13980.155secs | previous time: 9.469secs
0.1859% is done | total is: 58056481656 | total time: 13989.097secs | previous time: 8.942secs
0.186% is done | total is: 58095957552 | total time: 13999.029secs | previous time: 9.932secs
0.1861% is done | total is: 58146181824 | total time: 14008.172secs | previous time: 9.143secs
0.1862% is done | total is: 58209280032 | total time: 14019.574secs | previous time: 11.401secs
0.1863% is done | total is: 58255967928 | total time: 14033.202secs | previous time: 13.628secs
0.1864% is done | total is: 58288507688 | total time: 14046.804secs | previous time: 13.602secs
0.1865% is done | total is: 58339834496 | total time: 14060.749secs | previous time: 13.945secs
0.1866% is done | total is: 58378858016 | total time: 14076.996secs | previous time: 16.247secs
0.1867% is done | total is: 58425584624 | total time: 14091.352secs | previous time: 14.356secs
0.1868% is done | total is: 58493640944 | total time: 14100.511secs | previous time: 9.160secs
0.1869% is done | total is: 58527503024 | total time: 14110.039secs | previous time: 9.528secs
0.187% is done | total is: 58571776376 | total time: 14119.331secs | previous time: 9.292secs
0.1871% is done | total is: 58618938416 | total time: 14128.702secs | previous time: 9.372secs
0.1872% is done | total is: 58663552256 | total time: 14138.309secs | previous time: 9.607secs
0.1873% is done | total is: 58709163352 | total time: 14147.699secs | previous time: 9.391secs
0.1874% is done | total is: 58756341328 | total time: 14157.215secs | previous time: 9.516secs
0.1875% is done | total is: 58809418912 | total time: 14166.355secs | previous time: 9.140secs
0.1876% is done | total is: 58861858000 | total time: 14175.702secs | previous time: 9.348secs
0.1877% is done | total is: 58904989864 | total time: 14185.135secs | previous time: 9.433secs
0.1878% is done | total is: 58948608280 | total time: 14194.720secs | previous time: 9.586secs
0.1879% is done | total is: 58995416536 | total time: 14204.274secs | previous time: 9.554secs
0.188% is done | total is: 59037689080 | total time: 14213.971secs | previous time: 9.697secs
0.1881% is done | total is: 59093010592 | total time: 14223.293secs | previous time: 9.322secs
0.1882% is done | total is: 59146461408 | total time: 14232.689secs | previous time: 9.396secs
0.1883% is done | total is: 59191941600 | total time: 14242.308secs | previous time: 9.619secs
0.1884% is done | total is: 59236060416 | total time: 14251.477secs | previous time: 9.169secs
0.1885% is done | total is: 59281668744 | total time: 14260.887secs | previous time: 9.410secs
0.1886% is done | total is: 59320427688 | total time: 14270.513secs | previous time: 9.626secs
0.1887% is done | total is: 59358010008 | total time: 14280.189secs | previous time: 9.675secs
0.1888% is done | total is: 59430693504 | total time: 14289.486secs | previous time: 9.298secs
0.1889% is done | total is: 59477381352 | total time: 14303.320secs | previous time: 13.834secs
0.189% is done | total is: 59517042192 | total time: 14313.927secs | previous time: 10.607secs
0.1891% is done | total is: 59558148920 | total time: 14323.728secs | previous time: 9.800secs
0.1892% is done | total is: 59608901192 | total time: 14333.383secs | previous time: 9.655secs
0.1893% is done | total is: 59647691552 | total time: 14342.681secs | previous time: 9.298secs
0.1894% is done | total is: 59715089672 | total time: 14351.944secs | previous time: 9.264secs
0.1895% is done | total is: 59761412624 | total time: 14361.837secs | previous time: 9.892secs
0.1896% is done | total is: 59794776272 | total time: 14371.024secs | previous time: 9.187secs
0.1897% is done | total is: 59849418248 | total time: 14380.134secs | previous time: 9.111secs
0.1898% is done | total is: 59895154160 | total time: 14389.262secs | previous time: 9.128secs
0.1899% is done | total is: 59936205560 | total time: 14398.504secs | previous time: 9.242secs
0.19% is done | total is: 59982453448 | total time: 14407.591secs | previous time: 9.087secs
0.1901% is done | total is: 60046680136 | total time: 14417.116secs | previous time: 9.526secs
0.1902% is done | total is: 60084930424 | total time: 14426.608secs | previous time: 9.492secs
0.1903% is done | total is: 60130035496 | total time: 14435.942secs | previous time: 9.335secs
0.1904% is done | total is: 60184024792 | total time: 14445.686secs | previous time: 9.743secs
0.1905% is done | total is: 60219645688 | total time: 14455.248secs | previous time: 9.563secs
0.1906% is done | total is: 60273136720 | total time: 14464.579secs | previous time: 9.331secs
0.1907% is done | total is: 60308129800 | total time: 14473.839secs | previous time: 9.260secs
0.1908% is done | total is: 60375489088 | total time: 14483.379secs | previous time: 9.541secs
0.1909% is done | total is: 60418633176 | total time: 14493.355secs | previous time: 9.975secs
0.191% is done | total is: 60470484576 | total time: 14502.872secs | previous time: 9.518secs
0.1911% is done | total is: 60511803000 | total time: 14512.745secs | previous time: 9.872secs
0.1912% is done | total is: 60552018456 | total time: 14522.000secs | previous time: 9.256secs
0.1913% is done | total is: 60603377016 | total time: 14531.823secs | previous time: 9.822secs
0.1914% is done | total is: 60645774192 | total time: 14541.375secs | previous time: 9.553secs
0.1915% is done | total is: 60708910872 | total time: 14550.871secs | previous time: 9.496secs
0.1916% is done | total is: 60758773944 | total time: 14560.527secs | previous time: 9.656secs
0.1917% is done | total is: 60795112128 | total time: 14570.052secs | previous time: 9.525secs
0.1918% is done | total is: 60840005648 | total time: 14579.598secs | previous time: 9.547secs
0.1919% is done | total is: 60890525336 | total time: 14589.305secs | previous time: 9.706secs
0.192% is done | total is: 60934000280 | total time: 14598.981secs | previous time: 9.676secs
0.1921% is done | total is: 60984953792 | total time: 14608.953secs | previous time: 9.972secs
0.1922% is done | total is: 61039079192 | total time: 14618.371secs | previous time: 9.418secs
0.1923% is done | total is: 61085541032 | total time: 14628.215secs | previous time: 9.844secs
0.1924% is done | total is: 61131331856 | total time: 14637.759secs | previous time: 9.544secs
0.1925% is done | total is: 61184333864 | total time: 14647.541secs | previous time: 9.782secs
0.1926% is done | total is: 61222586048 | total time: 14657.395secs | previous time: 9.853secs
0.1927% is done | total is: 61277497096 | total time: 14667.166secs | previous time: 9.771secs
0.1928% is done | total is: 61310512336 | total time: 14676.985secs | previous time: 9.818secs
0.1929% is done | total is: 61378591816 | total time: 14686.578secs | previous time: 9.594secs
0.193% is done | total is: 61422715960 | total time: 14696.410secs | previous time: 9.832secs
0.1931% is done | total is: 61469494624 | total time: 14706.486secs | previous time: 10.075secs
0.1932% is done | total is: 61517013280 | total time: 14716.005secs | previous time: 9.520secs
0.1933% is done | total is: 61557761008 | total time: 14725.155secs | previous time: 9.150secs
0.1934% is done | total is: 61602948208 | total time: 14734.540secs | previous time: 9.385secs
0.1935% is done | total is: 61647733984 | total time: 14744.126secs | previous time: 9.587secs
0.1936% is done | total is: 61697709168 | total time: 14753.958secs | previous time: 9.831secs
0.1937% is done | total is: 61757300544 | total time: 14763.349secs | previous time: 9.392secs
0.1938% is done | total is: 61795892736 | total time: 14773.747secs | previous time: 10.398secs
0.1939% is done | total is: 61846169328 | total time: 14783.285secs | previous time: 9.538secs
0.194% is done | total is: 61890958968 | total time: 14792.845secs | previous time: 9.561secs
0.1941% is done | total is: 61941752784 | total time: 14802.885secs | previous time: 10.039secs
0.1942% is done | total is: 61987033200 | total time: 14812.835secs | previous time: 9.950secs
0.1943% is done | total is: 62026381104 | total time: 14822.438secs | previous time: 9.604secs
0.1944% is done | total is: 62090006376 | total time: 14832.752secs | previous time: 10.314secs
0.1945% is done | total is: 62140551176 | total time: 14842.867secs | previous time: 10.114secs
0.1946% is done | total is: 62180833928 | total time: 14852.642secs | previous time: 9.775secs
0.1947% is done | total is: 62234583752 | total time: 14862.194secs | previous time: 9.552secs
0.1948% is done | total is: 62270999840 | total time: 14871.983secs | previous time: 9.789secs
0.1949% is done | total is: 62316764960 | total time: 14881.388secs | previous time: 9.405secs
0.195% is done | total is: 62366907656 | total time: 14891.394secs | previous time: 10.006secs
0.1951% is done | total is: 62436888968 | total time: 14906.358secs | previous time: 14.964secs
0.1952% is done | total is: 62475703160 | total time: 14916.606secs | previous time: 10.248secs
0.1953% is done | total is: 62519983232 | total time: 14926.327secs | previous time: 9.720secs
0.1954% is done | total is: 62566345816 | total time: 14936.021secs | previous time: 9.694secs
0.1955% is done | total is: 62615966848 | total time: 14945.525secs | previous time: 9.504secs
0.1956% is done | total is: 62659522672 | total time: 14955.009secs | previous time: 9.485secs
0.1957% is done | total is: 62711242672 | total time: 14964.825secs | previous time: 9.815secs
0.1958% is done | total is: 62742843184 | total time: 14974.480secs | previous time: 9.655secs
0.1959% is done | total is: 62809134592 | total time: 14984.457secs | previous time: 9.976secs
0.196% is done | total is: 62861677912 | total time: 14993.851secs | previous time: 9.395secs
0.1961% is done | total is: 62907645256 | total time: 15003.468secs | previous time: 9.616secs
0.1962% is done | total is: 62955805336 | total time: 15013.011secs | previous time: 9.544secs
0.1963% is done | total is: 62985899496 | total time: 15022.858secs | previous time: 9.846secs
0.1964% is done | total is: 63040446480 | total time: 15032.431secs | previous time: 9.574secs
0.1965% is done | total is: 63090070008 | total time: 15042.200secs | previous time: 9.768secs
0.1966% is done | total is: 63131297208 | total time: 15052.209secs | previous time: 10.009secs
0.1967% is done | total is: 63204285528 | total time: 15061.784secs | previous time: 9.576secs
0.1968% is done | total is: 63241109208 | total time: 15071.655secs | previous time: 9.870secs
0.1969% is done | total is: 63286931280 | total time: 15081.988secs | previous time: 10.333secs
0.197% is done | total is: 63335412696 | total time: 15091.758secs | previous time: 9.770secs
0.1971% is done | total is: 63385383984 | total time: 15101.251secs | previous time: 9.493secs
0.1972% is done | total is: 63425398280 | total time: 15110.999secs | previous time: 9.748secs
0.1973% is done | total is: 63469071008 | total time: 15120.973secs | previous time: 9.973secs
0.1974% is done | total is: 63517996016 | total time: 15130.636secs | previous time: 9.663secs
0.1975% is done | total is: 63583067480 | total time: 15140.270secs | previous time: 9.633secs
0.1976% is done | total is: 63631952648 | total time: 15150.032secs | previous time: 9.762secs
0.1977% is done | total is: 63687698912 | total time: 15159.555secs | previous time: 9.524secs
0.1978% is done | total is: 63712974728 | total time: 15169.492secs | previous time: 9.936secs
0.1979% is done | total is: 63766216208 | total time: 15179.034secs | previous time: 9.543secs
0.198% is done | total is: 63816056360 | total time: 15188.739secs | previous time: 9.704secs
0.1981% is done | total is: 63863473168 | total time: 15198.672secs | previous time: 9.933secs
0.1982% is done | total is: 63907431664 | total time: 15208.455secs | previous time: 9.782secs
0.1983% is done | total is: 63967997872 | total time: 15218.309secs | previous time: 9.854secs
0.1984% is done | total is: 64012210216 | total time: 15228.045secs | previous time: 9.736secs
0.1985% is done | total is: 64063043968 | total time: 15237.984secs | previous time: 9.938secs
0.1986% is done | total is: 64107731104 | total time: 15247.567secs | previous time: 9.584secs
0.1987% is done | total is: 64148820520 | total time: 15257.708secs | previous time: 10.141secs
0.1988% is done | total is: 64198789168 | total time: 15267.347secs | previous time: 9.638secs
0.1989% is done | total is: 64242676912 | total time: 15277.215secs | previous time: 9.868secs
0.199% is done | total is: 64296863736 | total time: 15286.886secs | previous time: 9.670secs
0.1991% is done | total is: 64366137048 | total time: 15296.610secs | previous time: 9.724secs
0.1992% is done | total is: 64395624024 | total time: 15306.172secs | previous time: 9.562secs
0.1993% is done | total is: 64451590944 | total time: 15315.931secs | previous time: 9.759secs
0.1994% is done | total is: 64502542272 | total time: 15325.469secs | previous time: 9.538secs
0.1995% is done | total is: 64545194136 | total time: 15335.046secs | previous time: 9.578secs
0.1996% is done | total is: 64590858192 | total time: 15344.953secs | previous time: 9.907secs
0.1997% is done | total is: 64636169112 | total time: 15354.514secs | previous time: 9.561secs
0.1998% is done | total is: 64677400752 | total time: 15364.098secs | previous time: 9.585secs
0.1999% is done | total is: 64751005136 | total time: 15373.815secs | previous time: 9.716secs
0.2% is done | total is: 64792787672 | total time: 15383.544secs | previous time: 9.729secs
0.2001% is done | total is: 64843817672 | total time: 15393.322secs | previous time: 9.777secs
0.2002% is done | total is: 64881705296 | total time: 15403.329secs | previous time: 10.007secs
0.2003% is done | total is: 64932161096 | total time: 15413.430secs | previous time: 10.101secs
0.2004% is done | total is: 64974785096 | total time: 15423.136secs | previous time: 9.705secs
0.2005% is done | total is: 65034271568 | total time: 15433.589secs | previous time: 10.453secs
0.2006% is done | total is: 65075012600 | total time: 15443.476secs | previous time: 9.887secs
0.2007% is done | total is: 65114578568 | total time: 15453.401secs | previous time: 9.925secs
0.2008% is done | total is: 65186079784 | total time: 15463.015secs | previous time: 9.614secs
0.2009% is done | total is: 65231801080 | total time: 15472.831secs | previous time: 9.816secs
0.201% is done | total is: 65279177440 | total time: 15482.701secs | previous time: 9.869secs
0.2011% is done | total is: 65321940064 | total time: 15494.090secs | previous time: 11.389secs
0.2012% is done | total is: 65367663064 | total time: 15508.318secs | previous time: 14.228secs
0.2013% is done | total is: 65419067248 | total time: 15518.422secs | previous time: 10.104secs
0.2014% is done | total is: 65470677016 | total time: 15530.430secs | previous time: 12.008secs
0.2015% is done | total is: 65511064552 | total time: 15540.131secs | previous time: 9.700secs
0.2016% is done | total is: 65552584048 | total time: 15549.879secs | previous time: 9.748secs
0.2017% is done | total is: 65619175560 | total time: 15559.783secs | previous time: 9.903secs
0.2018% is done | total is: 65663378640 | total time: 15569.320secs | previous time: 9.538secs
0.2019% is done | total is: 65720253480 | total time: 15579.018secs | previous time: 9.697secs
0.202% is done | total is: 65765353176 | total time: 15588.726secs | previous time: 9.708secs
0.2021% is done | total is: 65807656488 | total time: 15598.395secs | previous time: 9.669secs
0.2022% is done | total is: 65853603528 | total time: 15608.131secs | previous time: 9.735secs
0.2023% is done | total is: 65902586184 | total time: 15618.045secs | previous time: 9.914secs
0.2024% is done | total is: 65952055032 | total time: 15627.857secs | previous time: 9.811secs
0.2025% is done | total is: 65995138872 | total time: 15637.724secs | previous time: 9.867secs
0.2026% is done | total is: 66057037904 | total time: 15647.501secs | previous time: 9.777secs
0.2027% is done | total is: 66110334296 | total time: 15656.987secs | previous time: 9.486secs
0.2028% is done | total is: 66155242232 | total time: 15666.495secs | previous time: 9.509secs
0.2029% is done | total is: 66207419600 | total time: 15677.505secs | previous time: 11.010secs
0.203% is done | total is: 66243774656 | total time: 15687.240secs | previous time: 9.734secs
0.2031% is done | total is: 66289121336 | total time: 15697.128secs | previous time: 9.888secs
0.2032% is done | total is: 66342311120 | total time: 15707.034secs | previous time: 9.906secs
0.2033% is done | total is: 66395674400 | total time: 15716.903secs | previous time: 9.868secs
0.2034% is done | total is: 66439045256 | total time: 15726.907secs | previous time: 10.004secs
0.2035% is done | total is: 66503701840 | total time: 15737.600secs | previous time: 10.693secs
0.2036% is done | total is: 66551145784 | total time: 15747.292secs | previous time: 9.692secs
0.2037% is done | total is: 66596565112 | total time: 15757.092secs | previous time: 9.799secs
0.2038% is done | total is: 66649989712 | total time: 15766.808secs | previous time: 9.716secs
0.2039% is done | total is: 66688272376 | total time: 15776.564secs | previous time: 9.755secs
0.204% is done | total is: 66732668152 | total time: 15786.465secs | previous time: 9.901secs
0.2041% is done | total is: 66785932048 | total time: 15796.910secs | previous time: 10.445secs
0.2042% is done | total is: 66825901024 | total time: 15806.755secs | previous time: 9.845secs
0.2043% is done | total is: 66886131040 | total time: 15816.453secs | previous time: 9.697secs
0.2044% is done | total is: 66943154808 | total time: 15826.137secs | previous time: 9.684secs
0.2045% is done | total is: 66992388312 | total time: 15835.947secs | previous time: 9.809secs
0.2046% is done | total is: 67037711520 | total time: 15845.694secs | previous time: 9.747secs
0.2047% is done | total is: 67096482216 | total time: 15855.681secs | previous time: 9.987secs
0.2048% is done | total is: 67127593656 | total time: 15865.469secs | previous time: 9.787secs
0.2049% is done | total is: 67174839144 | total time: 15875.501secs | previous time: 10.032secs
0.205% is done | total is: 67232615592 | total time: 15885.591secs | previous time: 10.090secs
0.2051% is done | total is: 67276592856 | total time: 15895.412secs | previous time: 9.820secs
0.2052% is done | total is: 67326003048 | total time: 15905.230secs | previous time: 9.818secs
0.2053% is done | total is: 67380167144 | total time: 15914.929secs | previous time: 9.699secs
0.2054% is done | total is: 67434043376 | total time: 15924.587secs | previous time: 9.657secs
0.2055% is done | total is: 67487238224 | total time: 15934.390secs | previous time: 9.803secs
0.2056% is done | total is: 67529399816 | total time: 15944.398secs | previous time: 10.007secs
0.2057% is done | total is: 67584142904 | total time: 15953.973secs | previous time: 9.576secs
0.2058% is done | total is: 67623669032 | total time: 15963.738secs | previous time: 9.765secs
0.2059% is done | total is: 67671696704 | total time: 15973.761secs | previous time: 10.022secs
0.206% is done | total is: 67720825400 | total time: 15983.649secs | previous time: 9.888secs
0.2061% is done | total is: 67776075176 | total time: 15997.043secs | previous time: 13.394secs
0.2062% is done | total is: 67807394296 | total time: 16006.946secs | previous time: 9.902secs
0.2063% is done | total is: 67882900000 | total time: 16017.029secs | previous time: 10.083secs
0.2064% is done | total is: 67926603808 | total time: 16026.712secs | previous time: 9.683secs
0.2065% is done | total is: 67985107936 | total time: 16039.986secs | previous time: 13.273secs
0.2066% is done | total is: 68028446872 | total time: 16055.206secs | previous time: 15.220secs
0.2067% is done | total is: 68068831264 | total time: 16068.735secs | previous time: 13.529secs
0.2068% is done | total is: 68119170760 | total time: 16078.868secs | previous time: 10.132secs
0.2069% is done | total is: 68170087504 | total time: 16088.580secs | previous time: 9.712secs
0.207% is done | total is: 68212048648 | total time: 16102.898secs | previous time: 14.318secs
0.2071% is done | total is: 68262781752 | total time: 16114.118secs | previous time: 11.221secs
0.2072% is done | total is: 68312803368 | total time: 16124.448secs | previous time: 10.329secs
0.2073% is done | total is: 68373846216 | total time: 16134.444secs | previous time: 9.996secs
0.2074% is done | total is: 68430618312 | total time: 16144.284secs | previous time: 9.840secs
