0.1708% is done | total is: 51132693800 | total time: 12553.392secs | previous time: 8.922secs
0.1709% is done | total is: 51181660376 | total time: 12562.431secs | previous time: 9.039secs
0.171% is done | total is: 51226766936 | total time: 12571.138secs | previous time: 8.707secs
0.1711% is done | total is: 51266821960 | total time: 12580.503secs | previous time: 9.365secs
0.1712% is done | total is: 51304730872 | total time: 12589.136secs | previous time: 8.633secs
0.1713% is done | total is: 51344913040 | total time: 12598.340secs | previous time: 9.205secs
0.1714% is done | total is: 51409106176 | total time: 12607.234secs | previous time: 8.894secs
0.1715% is done | total is: 51448972960 | total time: 12616.371secs | previous time: 9.137secs
0.1716% is done | total is: 51491959936 | total time: 12625.261secs | previous time: 8.890secs
0.1717% is done | total is: 51539417296 | total time: 12634.467secs | previous time: 9.206secs
0.1718% is done | total is: 51571562968 | total time: 12643.265secs | previous time: 8.798secs
0.1719% is done | total is: 51630565600 | total time: 12652.582secs | previous time: 9.318secs
0.172% is done | total is: 51673116624 | total time: 12661.532secs | previous time: 8.950secs
0.1721% is done | total is: 51716483232 | total time: 12670.437secs | previous time: 8.905secs
0.1722% is done | total is: 51758759112 | total time: 12679.597secs | previous time: 9.160secs
0.1723% is done | total is: 51801101040 | total time: 12688.695secs | previous time: 9.098secs
0.1724% is done | total is: 51856976376 | total time: 12697.923secs | previous time: 9.229secs
0.1725% is done | total is: 51893885928 | total time: 12707.070secs | previous time: 9.147secs
0.1726% is done | total is: 51937630944 | total time: 12716.478secs | previous time: 9.408secs
0.1727% is done | total is: 51982587384 | total time: 12725.590secs | previous time: 9.112secs
0.1728% is done | total is: 52024007400 | total time: 12734.347secs | previous time: 8.757secs
0.1729% is done | total is: 52081611344 | total time: 12743.497secs | previous time: 9.151secs
0.173% is done | total is: 52132015376 | total time: 12752.726secs | previous time: 9.229secs
0.1731% is done | total is: 52163094488 | total time: 12761.468secs | previous time: 8.742secs
0.1732% is done | total is: 52206550592 | total time: 12770.453secs | previous time: 8.985secs
0.1733% is done | total is: 52248827816 | total time: 12779.253secs | previous time: 8.800secs
0.1734% is done | total is: 52307149904 | total time: 12788.295secs | previous time: 9.042secs
0.1735% is done | total is: 52349153360 | total time: 12797.409secs | previous time: 9.114secs
0.1736% is done | total is: 52391800208 | total time: 12806.361secs | previous time: 8.953secs
0.1737% is done | total is: 52436877272 | total time: 12815.487secs | previous time: 9.126secs
0.1738% is done | total is: 52469349256 | total time: 12824.545secs | previous time: 9.058secs
0.1739% is done | total is: 52530229600 | total time: 12833.748secs | previous time: 9.203secs
0.174% is done | total is: 52576607320 | total time: 12843.031secs | previous time: 9.284secs
0.1741% is done | total is: 52626741688 | total time: 12852.347secs | previous time: 9.316secs
0.1742% is done | total is: 52659777664 | total time: 12862.164secs | previous time: 9.816secs
0.1743% is done | total is: 52705530952 | total time: 12871.143secs | previous time: 8.980secs
0.1744% is done | total is: 52760731288 | total time: 12880.166secs | previous time: 9.023secs
0.1745% is done | total is: 52799450608 | total time: 12889.159secs | previous time: 8.993secs
0.1746% is done | total is: 52840908280 | total time: 12898.245secs | previous time: 9.086secs
0.1747% is done | total is: 52892230992 | total time: 12907.239secs | previous time: 8.994secs
0.1748% is done | total is: 52928314872 | total time: 12916.364secs | previous time: 9.125secs
0.1749% is done | total is: 52991418552 | total time: 12925.428secs | previous time: 9.065secs
0.175% is done | total is: 53035446336 | total time: 12934.576secs | previous time: 9.148secs
0.1751% is done | total is: 53067752328 | total time: 12943.772secs | previous time: 9.196secs
0.1752% is done | total is: 53111220768 | total time: 12954.070secs | previous time: 10.298secs
0.1753% is done | total is: 53160857112 | total time: 12963.004secs | previous time: 8.934secs
0.1754% is done | total is: 53210919024 | total time: 12972.710secs | previous time: 9.706secs
0.1755% is done | total is: 53261395536 | total time: 12982.185secs | previous time: 9.475secs
0.1756% is done | total is: 53305723640 | total time: 12991.140secs | previous time: 8.955secs
0.1757% is done | total is: 53343095960 | total time: 13000.449secs | previous time: 9.310secs
0.1758% is done | total is: 53379949640 | total time: 13010.617secs | previous time: 10.167secs
0.1759% is done | total is: 53446069400 | total time: 13019.513secs | previous time: 8.896secs
0.176% is done | total is: 53489801072 | total time: 13028.823secs | previous time: 9.311secs
0.1761% is done | total is: 53530237040 | total time: 13037.783secs | previous time: 8.960secs
0.1762% is done | total is: 53573963552 | total time: 13046.759secs | previous time: 8.976secs
0.1763% is done | total is: 53622254840 | total time: 13055.838secs | previous time: 9.079secs
0.1764% is done | total is: 53651004344 | total time: 13066.325secs | previous time: 10.487secs
0.1765% is done | total is: 53712281488 | total time: 13080.219secs | previous time: 13.894secs
0.1766% is done | total is: 53761934272 | total time: 13089.827secs | previous time: 9.609secs
0.1767% is done | total is: 53799176344 | total time: 13099.041secs | previous time: 9.214secs
0.1768% is done | total is: 53844770920 | total time: 13108.006secs | previous time: 8.965secs
0.1769% is done | total is: 53891116432 | total time: 13116.879secs | previous time: 8.873secs
0.177% is done | total is: 53941865512 | total time: 13126.057secs | previous time: 9.178secs
0.1771% is done | total is: 53986815232 | total time: 13135.102secs | previous time: 9.046secs
0.1772% is done | total is: 54031708912 | total time: 13143.940secs | previous time: 8.838secs
0.1773% is done | total is: 54078285544 | total time: 13152.711secs | previous time: 8.771secs
0.1774% is done | total is: 54114368424 | total time: 13161.688secs | previous time: 8.977secs
0.1775% is done | total is: 54180263376 | total time: 13171.437secs | previous time: 9.748secs
0.1776% is done | total is: 54214205784 | total time: 13180.806secs | previous time: 9.370secs
0.1777% is done | total is: 54258149376 | total time: 13189.649secs | previous time: 8.843secs
0.1778% is done | total is: 54302116008 | total time: 13198.593secs | previous time: 8.944secs
0.1779% is done | total is: 54348944304 | total time: 13207.942secs | previous time: 9.349secs
0.178% is done | total is: 54406072608 | total time: 13217.503secs | previous time: 9.562secs
0.1781% is done | total is: 54449711112 | total time: 13227.182secs | previous time: 9.678secs
0.1782% is done | total is: 54484237200 | total time: 13236.562secs | previous time: 9.381secs
0.1783% is done | total is: 54529456256 | total time: 13245.387secs | previous time: 8.825secs
0.1784% is done | total is: 54572706368 | total time: 13254.507secs | previous time: 9.120secs
0.1785% is done | total is: 54617074640 | total time: 13263.857secs | previous time: 9.350secs
0.1786% is done | total is: 54680044400 | total time: 13273.288secs | previous time: 9.432secs
0.1787% is done | total is: 54721690280 | total time: 13282.710secs | previous time: 9.422secs
0.1788% is done | total is: 54765603992 | total time: 13292.197secs | previous time: 9.487secs
0.1789% is done | total is: 54800512592 | total time: 13306.978secs | previous time: 14.782secs
0.179% is done | total is: 54850721240 | total time: 13324.626secs | previous time: 17.648secs
0.1791% is done | total is: 54910666016 | total time: 13342.897secs | previous time: 18.271secs
0.1792% is done | total is: 54959920816 | total time: 13354.640secs | previous time: 11.743secs
0.1793% is done | total is: 54997635688 | total time: 13364.060secs | previous time: 9.421secs
0.1794% is done | total is: 55038122656 | total time: 13373.430secs | previous time: 9.370secs
0.1795% is done | total is: 55079501752 | total time: 13382.821secs | previous time: 9.391secs
0.1796% is done | total is: 55122623800 | total time: 13391.851secs | previous time: 9.031secs
0.1797% is done | total is: 55185350104 | total time: 13401.076secs | previous time: 9.225secs
0.1798% is done | total is: 55233907384 | total time: 13410.371secs | previous time: 9.295secs
0.1799% is done | total is: 55272901768 | total time: 13419.566secs | previous time: 9.195secs
0.18% is done | total is: 55310745256 | total time: 13428.812secs | previous time: 9.247secs
0.1801% is done | total is: 55356720264 | total time: 13438.273secs | previous time: 9.461secs
0.1802% is done | total is: 55398334224 | total time: 13447.678secs | previous time: 9.405secs
0.1803% is done | total is: 55457085216 | total time: 13457.147secs | previous time: 9.470secs
0.1804% is done | total is: 55506760632 | total time: 13466.658secs | previous time: 9.511secs
0.1805% is done | total is: 55543453560 | total time: 13475.654secs | previous time: 8.996secs
0.1806% is done | total is: 55584498960 | total time: 13485.101secs | previous time: 9.448secs
0.1807% is done | total is: 55632600792 | total time: 13494.662secs | previous time: 9.561secs
0.1808% is done | total is: 55690199832 | total time: 13504.025secs | previous time: 9.364secs
0.1809% is done | total is: 55737402264 | total time: 13513.465secs | previous time: 9.440secs
0.181% is done | total is: 55783424744 | total time: 13522.843secs | previous time: 9.378secs
0.1811% is done | total is: 55824862592 | total time: 13532.077secs | previous time: 9.235secs
0.1812% is done | total is: 55858298936 | total time: 13541.784secs | previous time: 9.706secs
0.1813% is done | total is: 55907688032 | total time: 13551.201secs | previous time: 9.418secs
0.1814% is done | total is: 55964741360 | total time: 13559.957secs | previous time: 8.756secs
0.1815% is done | total is: 56016110216 | total time: 13569.537secs | previous time: 9.580secs
0.1816% is done | total is: 56053954328 | total time: 13578.845secs | previous time: 9.308secs
0.1817% is done | total is: 56106516848 | total time: 13588.256secs | previous time: 9.412secs
0.1818% is done | total is: 56135010584 | total time: 13597.451secs | previous time: 9.195secs
0.1819% is done | total is: 56186728864 | total time: 13606.627secs | previous time: 9.176secs
0.182% is done | total is: 56250700384 | total time: 13615.821secs | previous time: 9.195secs
0.1821% is done | total is: 56289414616 | total time: 13625.079secs | previous time: 9.258secs
0.1822% is done | total is: 56334728104 | total time: 13634.821secs | previous time: 9.741secs
0.1823% is done | total is: 56384712616 | total time: 13644.232secs | previous time: 9.412secs
0.1824% is done | total is: 56410954144 | total time: 13653.474secs | previous time: 9.242secs
0.1825% is done | total is: 56480621368 | total time: 13662.695secs | previous time: 9.221secs
0.1826% is done | total is: 56533456192 | total time: 13676.399secs | previous time: 13.704secs
0.1827% is done | total is: 56565845584 | total time: 13687.009secs | previous time: 10.610secs
0.1828% is done | total is: 56613973464 | total time: 13696.611secs | previous time: 9.603secs
0.1829% is done | total is: 56660604528 | total time: 13707.809secs | previous time: 11.198secs
0.183% is done | total is: 56693308536 | total time: 13716.982secs | previous time: 9.173secs
0.1831% is done | total is: 56757114792 | total time: 13726.123secs | previous time: 9.142secs
0.1832% is done | total is: 56806852656 | total time: 13735.330secs | previous time: 9.207secs
0.1833% is done | total is: 56844917376 | total time: 13744.574secs | previous time: 9.244secs
0.1834% is done | total is: 56895131208 | total time: 13753.873secs | previous time: 9.300secs
0.1835% is done | total is: 56940185448 | total time: 13762.884secs | previous time: 9.011secs
0.1836% is done | total is: 56975207760 | total time: 13772.368secs | previous time: 9.484secs
0.1837% is done | total is: 57034609040 | total time: 13781.277secs | previous time: 8.909secs
0.1838% is done | total is: 57085533128 | total time: 13790.518secs | previous time: 9.242secs
0.1839% is done | total is: 57124185080 | total time: 13799.888secs | previous time: 9.370secs
0.184% is done | total is: 57176368568 | total time: 13809.132secs | previous time: 9.244secs
0.1841% is done | total is: 57207378104 | total time: 13818.356secs | previous time: 9.224secs
0.1842% is done | total is: 57256328360 | total time: 13827.703secs | previous time: 9.348secs
0.1843% is done | total is: 57316611080 | total time: 13837.375secs | previous time: 9.671secs
0.1844% is done | total is: 57367203128 | total time: 13847.537secs | previous time: 10.162secs
0.1845% is done | total is: 57405929984 | total time: 13856.851secs | previous time: 9.315secs
0.1846% is done | total is: 57453777928 | total time: 13866.032secs | previous time: 9.181secs
0.1847% is done | total is: 57490774792 | total time: 13875.541secs | previous time: 9.509secs
0.1848% is done | total is: 57531630208 | total time: 13885.095secs | previous time: 9.555secs
0.1849% is done | total is: 57581903320 | total time: 13894.530secs | previous time: 9.435secs
0.185% is done | total is: 57642423352 | total time: 13904.295secs | previous time: 9.765secs
0.1851% is done | total is: 57689369296 | total time: 13914.971secs | previous time: 10.676secs
0.1852% is done | total is: 57735650992 | total time: 13924.552secs | previous time: 9.581secs
0.1853% is done | total is: 57776831248 | total time: 13933.915secs | previous time: 9.365secs
0.1854% is done | total is: 57813443104 | total time: 13943.327secs | previous time: 9.411secs
0.1855% is done | total is: 57862964808 | total time: 13952.768secs | previous time: 9.441secs
0.1856% is done | total is: 57923926728 | total time: 13962.031secs | previous time: 9.264secs
0.1857% is done | total is: 57970841544 | total time: 13972.088secs | previous time: 10.056secs
0.1858% is done | total is: 58006138896 | total time: 13981.590secs | previous time: 9.503secs
0.1859% is done | total is: 58056481656 | total time: 13991.959secs | previous time: 10.369secs
0.186% is done | total is: 58095957552 | total time: 14005.128secs | previous time: 13.168secs
0.1861% is done | total is: 58146181824 | total time: 14018.929secs | previous time: 13.801secs
0.1862% is done | total is: 58209280032 | total time: 14032.393secs | previous time: 13.464secs
0.1863% is done | total is: 58255967928 | total time: 14047.490secs | previous time: 15.097secs
0.1864% is done | total is: 58288507688 | total time: 14063.063secs | previous time: 15.572secs
0.1865% is done | total is: 58339834496 | total time: 14072.330secs | previous time: 9.268secs
0.1866% is done | total is: 58378858016 | total time: 14081.755secs | previous time: 9.425secs
0.1867% is done | total is: 58425584624 | total time: 14091.149secs | previous time: 9.395secs
0.1868% is done | total is: 58493640944 | total time: 14100.197secs | previous time: 9.048secs
0.1869% is done | total is: 58527503024 | total time: 14109.584secs | previous time: 9.387secs
0.187% is done | total is: 58571776376 | total time: 14119.277secs | previous time: 9.693secs
0.1871% is done | total is: 58618938416 | total time: 14128.581secs | previous time: 9.304secs
0.1872% is done | total is: 58663552256 | total time: 14137.631secs | previous time: 9.050secs
0.1873% is done | total is: 58709163352 | total time: 14146.923secs | previous time: 9.292secs
0.1874% is done | total is: 58756341328 | total time: 14156.238secs | previous time: 9.316secs
0.1875% is done | total is: 58809418912 | total time: 14165.913secs | previous time: 9.674secs
0.1876% is done | total is: 58861858000 | total time: 14175.430secs | previous time: 9.518secs
0.1877% is done | total is: 58904989864 | total time: 14185.189secs | previous time: 9.758secs
0.1878% is done | total is: 58948608280 | total time: 14194.637secs | previous time: 9.449secs
0.1879% is done | total is: 58995416536 | total time: 14204.507secs | previous time: 9.869secs
0.188% is done | total is: 59037689080 | total time: 14214.048secs | previous time: 9.542secs
0.1881% is done | total is: 59093010592 | total time: 14223.828secs | previous time: 9.779secs
0.1882% is done | total is: 59146461408 | total time: 14233.142secs | previous time: 9.315secs
0.1883% is done | total is: 59191941600 | total time: 14242.457secs | previous time: 9.315secs
0.1884% is done | total is: 59236060416 | total time: 14251.867secs | previous time: 9.410secs
0.1885% is done | total is: 59281668744 | total time: 14261.008secs | previous time: 9.142secs
0.1886% is done | total is: 59320427688 | total time: 14274.124secs | previous time: 13.116secs
0.1887% is done | total is: 59358010008 | total time: 14285.466secs | previous time: 11.343secs
0.1888% is done | total is: 59430693504 | total time: 14294.758secs | previous time: 9.292secs
0.1889% is done | total is: 59477381352 | total time: 14304.363secs | previous time: 9.606secs
0.189% is done | total is: 59517042192 | total time: 14313.632secs | previous time: 9.269secs
0.1891% is done | total is: 59558148920 | total time: 14323.156secs | previous time: 9.524secs
0.1892% is done | total is: 59608901192 | total time: 14333.342secs | previous time: 10.186secs
0.1893% is done | total is: 59647691552 | total time: 14342.637secs | previous time: 9.295secs
0.1894% is done | total is: 59715089672 | total time: 14352.340secs | previous time: 9.703secs
0.1895% is done | total is: 59761412624 | total time: 14361.784secs | previous time: 9.444secs
0.1896% is done | total is: 59794776272 | total time: 14371.101secs | previous time: 9.318secs
0.1897% is done | total is: 59849418248 | total time: 14380.680secs | previous time: 9.579secs
0.1898% is done | total is: 59895154160 | total time: 14390.440secs | previous time: 9.760secs
0.1899% is done | total is: 59936205560 | total time: 14399.870secs | previous time: 9.430secs
0.19% is done | total is: 59982453448 | total time: 14409.430secs | previous time: 9.561secs
0.1901% is done | total is: 60046680136 | total time: 14418.835secs | previous time: 9.405secs
0.1902% is done | total is: 60084930424 | total time: 14427.894secs | previous time: 9.059secs
0.1903% is done | total is: 60130035496 | total time: 14436.959secs | previous time: 9.065secs
0.1904% is done | total is: 60184024792 | total time: 14446.488secs | previous time: 9.530secs
0.1905% is done | total is: 60219645688 | total time: 14455.848secs | previous time: 9.360secs
0.1906% is done | total is: 60273136720 | total time: 14465.970secs | previous time: 10.122secs
0.1907% is done | total is: 60308129800 | total time: 14475.515secs | previous time: 9.545secs
0.1908% is done | total is: 60375489088 | total time: 14485.134secs | previous time: 9.619secs
0.1909% is done | total is: 60418633176 | total time: 14494.661secs | previous time: 9.527secs
0.191% is done | total is: 60470484576 | total time: 14504.104secs | previous time: 9.444secs
0.1911% is done | total is: 60511803000 | total time: 14513.459secs | previous time: 9.355secs
0.1912% is done | total is: 60552018456 | total time: 14522.982secs | previous time: 9.524secs
0.1913% is done | total is: 60603377016 | total time: 14532.637secs | previous time: 9.654secs
0.1914% is done | total is: 60645774192 | total time: 14542.020secs | previous time: 9.383secs
0.1915% is done | total is: 60708910872 | total time: 14551.241secs | previous time: 9.222secs
0.1916% is done | total is: 60758773944 | total time: 14560.600secs | previous time: 9.359secs
0.1917% is done | total is: 60795112128 | total time: 14570.135secs | previous time: 9.536secs
0.1918% is done | total is: 60840005648 | total time: 14579.851secs | previous time: 9.715secs
0.1919% is done | total is: 60890525336 | total time: 14589.537secs | previous time: 9.686secs
0.192% is done | total is: 60934000280 | total time: 14599.493secs | previous time: 9.955secs
0.1921% is done | total is: 60984953792 | total time: 14608.859secs | previous time: 9.367secs
0.1922% is done | total is: 61039079192 | total time: 14618.565secs | previous time: 9.705secs
0.1923% is done | total is: 61085541032 | total time: 14628.368secs | previous time: 9.803secs
0.1924% is done | total is: 61131331856 | total time: 14637.777secs | previous time: 9.409secs
0.1925% is done | total is: 61184333864 | total time: 14647.792secs | previous time: 10.015secs
0.1926% is done | total is: 61222586048 | total time: 14657.428secs | previous time: 9.635secs
0.1927% is done | total is: 61277497096 | total time: 14666.993secs | previous time: 9.566secs
0.1928% is done | total is: 61310512336 | total time: 14677.026secs | previous time: 10.033secs
0.1929% is done | total is: 61378591816 | total time: 14686.746secs | previous time: 9.719secs
0.193% is done | total is: 61422715960 | total time: 14696.377secs | previous time: 9.631secs
0.1931% is done | total is: 61469494624 | total time: 14705.941secs | previous time: 9.564secs
0.1932% is done | total is: 61517013280 | total time: 14715.276secs | previous time: 9.336secs
0.1933% is done | total is: 61557761008 | total time: 14724.792secs | previous time: 9.516secs
0.1934% is done | total is: 61602948208 | total time: 14734.312secs | previous time: 9.520secs
0.1935% is done | total is: 61647733984 | total time: 14743.761secs | previous time: 9.450secs
0.1936% is done | total is: 61697709168 | total time: 14754.351secs | previous time: 10.590secs
0.1937% is done | total is: 61757300544 | total time: 14763.592secs | previous time: 9.241secs
0.1938% is done | total is: 61795892736 | total time: 14772.973secs | previous time: 9.382secs
0.1939% is done | total is: 61846169328 | total time: 14783.181secs | previous time: 10.207secs
0.194% is done | total is: 61890958968 | total time: 14792.934secs | previous time: 9.753secs
0.1941% is done | total is: 61941752784 | total time: 14802.913secs | previous time: 9.979secs
0.1942% is done | total is: 61987033200 | total time: 14813.671secs | previous time: 10.758secs
0.1943% is done | total is: 62026381104 | total time: 14823.450secs | previous time: 9.778secs
0.1944% is done | total is: 62090006376 | total time: 14833.074secs | previous time: 9.625secs
0.1945% is done | total is: 62140551176 | total time: 14843.076secs | previous time: 10.002secs
0.1946% is done | total is: 62180833928 | total time: 14852.755secs | previous time: 9.678secs
0.1947% is done | total is: 62234583752 | total time: 14862.510secs | previous time: 9.755secs
0.1948% is done | total is: 62270999840 | total time: 14877.048secs | previous time: 14.538secs
0.1949% is done | total is: 62316764960 | total time: 14887.962secs | previous time: 10.914secs
0.195% is done | total is: 62366907656 | total time: 14897.749secs | previous time: 9.787secs
0.1951% is done | total is: 62436888968 | total time: 14907.281secs | previous time: 9.532secs
0.1952% is done | total is: 62475703160 | total time: 14916.939secs | previous time: 9.658secs
0.1953% is done | total is: 62519983232 | total time: 14926.399secs | previous time: 9.460secs
0.1954% is done | total is: 62566345816 | total time: 14935.859secs | previous time: 9.461secs
0.1955% is done | total is: 62615966848 | total time: 14945.800secs | previous time: 9.940secs
0.1956% is done | total is: 62659522672 | total time: 14955.961secs | previous time: 10.161secs
0.1957% is done | total is: 62711242672 | total time: 14965.603secs | previous time: 9.642secs
0.1958% is done | total is: 62742843184 | total time: 14975.073secs | previous time: 9.470secs
0.1959% is done | total is: 62809134592 | total time: 14984.756secs | previous time: 9.683secs
0.196% is done | total is: 62861677912 | total time: 14994.167secs | previous time: 9.411secs
0.1961% is done | total is: 62907645256 | total time: 15003.870secs | previous time: 9.703secs
0.1962% is done | total is: 62955805336 | total time: 15013.349secs | previous time: 9.479secs
0.1963% is done | total is: 62985899496 | total time: 15023.260secs | previous time: 9.911secs
0.1964% is done | total is: 63040446480 | total time: 15032.966secs | previous time: 9.705secs
0.1965% is done | total is: 63090070008 | total time: 15042.577secs | previous time: 9.612secs
0.1966% is done | total is: 63131297208 | total time: 15052.171secs | previous time: 9.594secs
0.1967% is done | total is: 63204285528 | total time: 15061.923secs | previous time: 9.752secs
0.1968% is done | total is: 63241109208 | total time: 15071.318secs | previous time: 9.395secs
0.1969% is done | total is: 63286931280 | total time: 15080.914secs | previous time: 9.597secs
0.197% is done | total is: 63335412696 | total time: 15090.693secs | previous time: 9.778secs
0.1971% is done | total is: 63385383984 | total time: 15100.562secs | previous time: 9.869secs
0.1972% is done | total is: 63425398280 | total time: 15110.384secs | previous time: 9.822secs
0.1973% is done | total is: 63469071008 | total time: 15120.341secs | previous time: 9.956secs
0.1974% is done | total is: 63517996016 | total time: 15130.254secs | previous time: 9.913secs
0.1975% is done | total is: 63583067480 | total time: 15139.798secs | previous time: 9.544secs
0.1976% is done | total is: 63631952648 | total time: 15149.315secs | previous time: 9.518secs
0.1977% is done | total is: 63687698912 | total time: 15159.320secs | previous time: 10.005secs
0.1978% is done | total is: 63712974728 | total time: 15168.675secs | previous time: 9.355secs
0.1979% is done | total is: 63766216208 | total time: 15178.573secs | previous time: 9.898secs
0.198% is done | total is: 63816056360 | total time: 15188.182secs | previous time: 9.609secs
0.1981% is done | total is: 63863473168 | total time: 15197.963secs | previous time: 9.781secs
0.1982% is done | total is: 63907431664 | total time: 15207.656secs | previous time: 9.692secs
0.1983% is done | total is: 63967997872 | total time: 15217.323secs | previous time: 9.667secs
0.1984% is done | total is: 64012210216 | total time: 15227.530secs | previous time: 10.207secs
0.1985% is done | total is: 64063043968 | total time: 15237.165secs | previous time: 9.634secs
0.1986% is done | total is: 64107731104 | total time: 15246.919secs | previous time: 9.754secs
0.1987% is done | total is: 64148820520 | total time: 15256.927secs | previous time: 10.007secs
0.1988% is done | total is: 64198789168 | total time: 15266.828secs | previous time: 9.901secs
0.1989% is done | total is: 64242676912 | total time: 15276.184secs | previous time: 9.356secs
0.199% is done | total is: 64296863736 | total time: 15285.712secs | previous time: 9.529secs
0.1991% is done | total is: 64366137048 | total time: 15295.276secs | previous time: 9.564secs
0.1992% is done | total is: 64395624024 | total time: 15304.901secs | previous time: 9.625secs
0.1993% is done | total is: 64451590944 | total time: 15314.970secs | previous time: 10.069secs
0.1994% is done | total is: 64502542272 | total time: 15324.626secs | previous time: 9.655secs
0.1995% is done | total is: 64545194136 | total time: 15334.010secs | previous time: 9.385secs
0.1996% is done | total is: 64590858192 | total time: 15343.700secs | previous time: 9.689secs
0.1997% is done | total is: 64636169112 | total time: 15353.471secs | previous time: 9.771secs
0.1998% is done | total is: 64677400752 | total time: 15363.139secs | previous time: 9.667secs
0.1999% is done | total is: 64751005136 | total time: 15373.018secs | previous time: 9.879secs
0.2% is done | total is: 64792787672 | total time: 15382.792secs | previous time: 9.773secs
0.2001% is done | total is: 64843817672 | total time: 15392.402secs | previous time: 9.611secs
0.2002% is done | total is: 64881705296 | total time: 15402.127secs | previous time: 9.725secs
0.2003% is done | total is: 64932161096 | total time: 15412.751secs | previous time: 10.624secs
0.2004% is done | total is: 64974785096 | total time: 15422.282secs | previous time: 9.531secs
0.2005% is done | total is: 65034271568 | total time: 15432.338secs | previous time: 10.056secs
0.2006% is done | total is: 65075012600 | total time: 15442.203secs | previous time: 9.864secs
0.2007% is done | total is: 65114578568 | total time: 15451.964secs | previous time: 9.761secs
0.2008% is done | total is: 65186079784 | total time: 15461.732secs | previous time: 9.768secs
0.2009% is done | total is: 65231801080 | total time: 15475.863secs | previous time: 14.131secs
0.201% is done | total is: 65279177440 | total time: 15487.227secs | previous time: 11.363secs
0.2011% is done | total is: 65321940064 | total time: 15497.334secs | previous time: 10.107secs
0.2012% is done | total is: 65367663064 | total time: 15509.240secs | previous time: 11.906secs
0.2013% is done | total is: 65419067248 | total time: 15518.581secs | previous time: 9.341secs
0.2014% is done | total is: 65470677016 | total time: 15528.200secs | previous time: 9.619secs
0.2015% is done | total is: 65511064552 | total time: 15537.935secs | previous time: 9.734secs
0.2016% is done | total is: 65552584048 | total time: 15547.585secs | previous time: 9.650secs
0.2017% is done | total is: 65619175560 | total time: 15557.342secs | previous time: 9.756secs
0.2018% is done | total is: 65663378640 | total time: 15566.859secs | previous time: 9.518secs
0.2019% is done | total is: 65720253480 | total time: 15576.559secs | previous time: 9.699secs
0.202% is done | total is: 65765353176 | total time: 15586.089secs | previous time: 9.531secs
0.2021% is done | total is: 65807656488 | total time: 15595.625secs | previous time: 9.536secs
0.2022% is done | total is: 65853603528 | total time: 15605.520secs | previous time: 9.895secs
0.2023% is done | total is: 65902586184 | total time: 15615.685secs | previous time: 10.165secs
0.2024% is done | total is: 65952055032 | total time: 15625.043secs | previous time: 9.358secs
0.2025% is done | total is: 65995138872 | total time: 15634.974secs | previous time: 9.931secs
0.2026% is done | total is: 66057037904 | total time: 15644.777secs | previous time: 9.802secs
0.2027% is done | total is: 66110334296 | total time: 15655.773secs | previous time: 10.997secs
0.2028% is done | total is: 66155242232 | total time: 15665.565secs | previous time: 9.791secs
0.2029% is done | total is: 66207419600 | total time: 15675.226secs | previous time: 9.661secs
0.203% is done | total is: 66243774656 | total time: 15685.369secs | previous time: 10.143secs
0.2031% is done | total is: 66289121336 | total time: 15695.194secs | previous time: 9.824secs
0.2032% is done | total is: 66342311120 | total time: 15705.460secs | previous time: 10.266secs
0.2033% is done | total is: 66395674400 | total time: 15715.916secs | previous time: 10.456secs
0.2034% is done | total is: 66439045256 | total time: 15725.730secs | previous time: 9.814secs
0.2035% is done | total is: 66503701840 | total time: 15735.748secs | previous time: 10.017secs
0.2036% is done | total is: 66551145784 | total time: 15745.500secs | previous time: 9.752secs
0.2037% is done | total is: 66596565112 | total time: 15754.959secs | previous time: 9.459secs
0.2038% is done | total is: 66649989712 | total time: 15764.395secs | previous time: 9.437secs
0.2039% is done | total is: 66688272376 | total time: 15774.720secs | previous time: 10.325secs
0.204% is done | total is: 66732668152 | total time: 15784.574secs | previous time: 9.853secs
0.2041% is done | total is: 66785932048 | total time: 15794.492secs | previous time: 9.918secs
0.2042% is done | total is: 66825901024 | total time: 15804.265secs | previous time: 9.773secs
0.2043% is done | total is: 66886131040 | total time: 15814.148secs | previous time: 9.882secs
0.2044% is done | total is: 66943154808 | total time: 15823.852secs | previous time: 9.704secs
0.2045% is done | total is: 66992388312 | total time: 15833.681secs | previous time: 9.828secs
0.2046% is done | total is: 67037711520 | total time: 15843.578secs | previous time: 9.897secs
0.2047% is done | total is: 67096482216 | total time: 15853.358secs | previous time: 9.780secs
0.2048% is done | total is: 67127593656 | total time: 15863.356secs | previous time: 9.997secs
0.2049% is done | total is: 67174839144 | total time: 15873.008secs | previous time: 9.652secs
0.205% is done | total is: 67232615592 | total time: 15882.880secs | previous time: 9.872secs
0.2051% is done | total is: 67276592856 | total time: 15892.693secs | previous time: 9.812secs
0.2052% is done | total is: 67326003048 | total time: 15902.691secs | previous time: 9.998secs
0.2053% is done | total is: 67380167144 | total time: 15912.478secs | previous time: 9.786secs
0.2054% is done | total is: 67434043376 | total time: 15922.102secs | previous time: 9.624secs
0.2055% is done | total is: 67487238224 | total time: 15932.092secs | previous time: 9.990secs
0.2056% is done | total is: 67529399816 | total time: 15942.103secs | previous time: 10.010secs
0.2057% is done | total is: 67584142904 | total time: 15951.812secs | previous time: 9.709secs
